user_id,recommended_post_ids
2,"3024,3018,3014,3035,3182,3016,2934,3177,2860,2861"
3,"3030,3024,4830,3018,2858,3035,3182,3016,3017,2934"
4,"3030,3024,4830,3018,3014,2858,3182,3016,2934,3177"
5,"4830,3014,2858,3035,3027,3182,3016,3081,3128,3017"
6,"3024,4830,3018,3014,2858,3035,4857,3169,3027,3182"
7,"3030,3024,4830,3018,3014,2858,3035,4857,3169,2923"
8,"3024,4830,3018,3014,2858,4857,3217,3169,2923,3027"
9,"3030,3024,4830,3018,3014,2858,3035,4857,3217,3169"
10,"4855,3030,3024,4830,2858,3035,4857,3217,4737,3169"
11,"4855,3030,4815,3024,4830,3018,3118,2858,4857,3217"
12,"4855,4815,3024,4830,3120,3014,3118,2858,3035,4857"
13,"4855,3030,4815,3024,4830,3018,3167,4739,3120,3014"
14,"4855,4734,4815,3024,4830,3018,3167,4739,3120,3014"
15,"4858,3030,4734,4815,3024,4830,3018,3167,3120,3014"
16,"4858,4855,3030,4734,4815,3024,4830,3018,3167,4739"
17,"4816,4740,4858,4855,3030,4734,4815,4830,3018,3167"
18,"4816,4740,4855,4734,4815,3024,4830,3018,3167,4739"
20,"4816,4740,4858,4855,4734,4815,3024,4830,3018,3167"
21,"4816,4740,4858,4735,4855,3030,4734,4815,3024,4830"
22,"4816,4740,4858,4735,4855,3030,4734,4815,4830,3018"
23,"4816,4740,4736,4858,4735,4818,4742,4855,3030,4734"
24,"4816,4740,4736,4858,4735,4818,4742,4855,3030,4734"
25,"4816,4740,4736,4821,4820,4858,4735,4818,4742,4855"
26,"4816,4740,4736,4821,4735,4820,4858,4818,4742,4855"
27,"4816,4740,4736,4821,4735,4820,4858,4818,4742,4855"
29,"4816,4740,4736,4821,4735,4819,4820,4858,4818,4742"
30,"4816,4740,4733,4736,4822,4821,4819,4820,4705,4818"
31,"4816,4740,4736,4821,4735,4819,4820,4858,4818,4742"
32,"4816,4740,4736,4821,4735,4819,4820,4858,4818,4742"
33,"4816,4740,4736,4821,4735,4819,4820,4858,4818,4742"
34,"4816,4740,4736,4821,4735,4819,4820,4858,4818,4742"
35,"4816,4821,4819,4820,4858,4735,4742,4855,4734,4815"
36,"4816,4740,4735,4736,4821,4819,4820,4818,4742,3030"
37,"4816,4740,4735,4736,4821,4819,4820,4818,4742,3030"
38,"4816,4740,4821,4819,4820,4858,4735,4855,4734,4815"
39,"4816,4740,4735,4736,4821,4819,4820,4818,4742,4815"
40,"4816,4740,4733,4736,4822,4821,4819,4820,4705,4818"
41,"4816,4740,4736,4820,4818,4742,4735,3024,4830,3035"
42,"4816,4740,4736,4820,4818,4735,3024,4830,4857,3018"
43,"4816,4740,4736,4820,4818,3030,4735,3024,4830,3035"
44,"4816,4740,4736,4820,4818,4742,3030,4735,3024,4830"
45,"4736,4818,3030,4735,3024,3035,3217,3027,2858,3014"
46,"4818,4735,3024,3035,3018,3027,3014,3182,3017,2860"
47,"4818,3030,4735,3024,3035,3027,3014,3116,3016,3182"
48,"4735,3024,3035,3018,3027,2858,3014,3116,3016,3182"
49,"4816,4740,4733,4736,4822,4821,4819,4820,4705,4818"
50,"4816,4821,4735,4819,4820,4858,4742,4855,3030,4734"
51,"4816,4819,4858,4705,4818,4742,4855,3030,4734,4735"
52,"4818,3030,4735,3027,3116,3016,3182,3017,2860,3220"
53,"4816,4740,4733,4736,4822,4821,4819,4820,4705,4818"
